"Reference designators","Quantity","Identified MPN","Identified manufacturer","Identified part description","Description","Value","Comment","MPN","Manufacturer","SPN","Supplier","Unassigned"
"A1","1","PRO-OB-440","Proant AB","2.4GHz Bluetooth, WirelessHART, WLAN, Zigbee™ Stamped Metal RF Antenna 2.4GHz ~ 2.5GHz Solder Surface Mount","Onboard SMD 2400 MHz Antenna for BLE, WLAN/Wifi","Proant2400","","PRO-OB-440","Proant","1532-1001-6-ND","Digi-Key","TOP-electronics"
"C1, C3, C9","3","GRM188R60J475KE19D","Murata","4.7µF ±10% 6.3V Ceramic Capacitor X5R 0603 (1608 Metric)","Capacitor X5R 0603 Murata","4.7uF","","GRM188R60J475KE19D","Murata","","","Nijkerk Electronics"
"C2","1","875115560004","Würth Elektronik","100µF 25V Aluminum Polymer Capacitor Radial, Can - SMD 25 mOhm 2000 Hrs @ 105°C","WCAP-PSHP Aluminum Polymer Capacitors, D10mm x L8.7mm, 100 uF, 25 VDC","100uF","","875115560004","Wurth Elektronik","","","Wurth Elektronik"
"C4","1","GRM188R61E105KA12D","Murata","1µF ±10% 25V Ceramic Capacitor X5R 0603 (1608 Metric)","Capacitor 1uF X5R 0603 Murata","1uF","","GRM188R61E105KA12D","Murata","","","Nijkerk Electronics"
"C5, C11, C13, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28","13","GCJ188R71C104KA01D","Murata Electronics North America","0.1µF ±10% 16V Ceramic Capacitor X7R 0603 (1608 Metric)","Capacitor 0603 100nF","100nF","","GCJ188R71C104KA01D","Murata","","","Nijkerk Electronics"
"C6, C7, C8, C10","4","GCM1555C1H120JA16D","Murata Electronics North America","12pF ±5% 50V Ceramic Capacitor C0G, NP0 0402 (1005 Metric)","Capacitor NP0 0402","12pF","","GCM1555C1H120JA16D","Murata","","","Nijkerk Electronics"
"C12, C16","2","GCM1885C1H6R0CA16D","Murata","Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 6.0pF ±0.25pF   50volts C0G","Capacitor NP0 0603 50V","6pF","","GCM1885C1H6R0CA16D","Murata","","","Nijkerk Electronics"
"C14, C15, C29, C30","4","GCM1885C1H101JA16D","Murata","100pF ±5% 50V Ceramic Capacitor C0G, NP0 0603 (1608 Metric)","Capacitor 100pF 0603 NP0","100pF","","GCM1885C1H101JA16D","Murata","","","Nijkerk Electronics"
"C17, C18","2","GPC0402101","Generic part","0402, Cap 100.0pF, 50V, 10.0%, C0G","Capacitor, 0402","TBD","Antenna tuning, To Be Determined","","","","","Nijkerk Electronics"
"C31","1","GCM188R72A102KA37D","Murata","1000pF ±10% 100V Ceramic Capacitor X7R 0603 (1608 Metric)","Capacitor 1nF 0402","1nF","","GCM188R72A102KA37D","Murata","","","Nijkerk Electronics"
"C32, C33, C34","3","GPC0603101","Generic part","0603, Cap 100.0pF, 50V, 10.0%, C0G","Capacitor 100pF 0603 NP0","","DNP","","","","",""
"D1, D2, D3, D4, D14","5","CRS08","Toshiba","Schottky Rectifier, Miniature, 30 V, 1.5 A, Single, 3-2A1A, 2 Pins, 360 mV","CRS08 Schottky Diode","CRS08","","CRS08","Tohsiba","757-CRS08(TE85R,Q,M)","Mouser",""
"D5, D6, D7, D8, D9, D10, D11, D12, D13","9","sk6812MINI","Shenzhen Fedy Technology","SK6812MINI-3535;SK6812 adressable full color RGB 3535 LED light source;with built-in chip","RGB LED with integrated controller","SK6812mini","","","Dongguang opsco optoelectronics CO. LTD","","","WoTS via Ideetron"
"J1","1","SDDC 1,5/ 2-PV-3,5","Phoenix Contact","Wire-To-Board Terminal Block, 3.5 mm, 2 Ways, 24 AWG, 16 AWG, 1.5 mm², Push In","Plug component, Push-in spring connection","1848642","","1848642","Phoenix Contact","277-12224-ND","Digi-Key","Phoenix Contact"
"J2, J3","2","79578211","Wurth","Battery Holder; Battery Holder WA-BCMC; Mounting: SMD/THT","Battery Holder WA-BCPH, Battery Type: 2450p","79578211","","79578211","Wurth Elektronik","","","Wurth Elektronik"
"J4","1","M40-3100545R","Harwin","10 Position Receptacle Connector 0.039"" (1.00mm) Surface Mount Gold","Harwin connector 2Rows x 6 contacts M40-3100545R","M40-310054R","DNP","M40-310054R","Harwin","855-M40-3100545R","Mouser",""
"L1","1","74438335068","Würth Elektronik","6.8µH Shielded Molded Inductor 1.1A 287 mOhm Max 1212 (3030 Metric)","WE-MAPI SMD Shielded Power Inductor, size 3015, 1.1 A, 6.8 uH","6.8 uH","","74438335068","Wurth Elektronik","","","Wurth Elektronik"
"L2","1","744784115A","Wurth","15nH Unshielded Multilayer Inductor 300mA 500 mOhm Max 0402 (1005 Metric)","WE-MK Multilayer Ceramic SMD Inductor, size 0402A, 15nH","15nH","","744784115A","Wurth Elektronik","","",""
"L3","1","74479777310A","Wurth Elektronik","WE-PMI Power Multilayer Inductor 10µH","WE-PMI Power Multilayer Inductor, L= 10.0µH","10µH","","74479777310A","Wurth Elektronik","","","Wurth Elektronik"
"L4","1","GPR040210K","Generic part","0402, Res 10.0kOhm, 50V, 1.0%, 62.5mW","High frequency chip inductor","TBD","Antenna tuning, To Be Determined","","","","",""
"LDR1","1","NSL-19M51","Luna","CDS Cell 550nm 20 ~ 100 kOhms @ 10 lux","Light Dependant Resistor Phot","NSL-19M51","","NSL-19M51","Luna Optoelectronics","3168335","Farnell",""
"Q1, Q2","2","NSVBC850CLT1G","ON Semiconductor","Bipolar (BJT) Transistor NPN 45V 100mA 100MHz 225mW Surface Mount SOT-23-3 (TO-236)","NPN general purpose transistor","BC850CLT1G","","NSVBC850CLT1G","On Semiconductor","863-NSVBC850CLT1G","Mouser",""
"R1, R3, R11","3","MCWR06X4991FTL","Multicomp","RES, THICK FILM, 4K99, 1%, 0.1W, 0603","SMD Resistor 4k99 0603","4k99","","CRCW06034K99FKTABC","Vishay","","","MyProto - DVC"
"R2, R8, R9","3","CRCW060310K0FKTABC","Vishay","10k Ohm ±1% 0.1W, 1/10W Chip Resistor 0603 (1608 Metric) Automotive AEC-Q200 Thick Film","SMD Resistor 10k 0603","10k","","CRCW060310K0FKTABC","Vishay","","","MyProto - DVC"
"R4, R5, R10","3","GPR06033M3","Generic part","0603, Res 3.3MOhm, 75V, 1.0%, 100mW","SMD Resistor 3M3 0603","3M3","","CRCW06033M30FKTABC","Vishay","","","MyProto - DVC"
"R6, R7","2","CRCW0603100KFKTABC","Vishay","100k Ohm ±1% 0.1W, 1/10W Chip Resistor 0603 (1608 Metric) Automotive AEC-Q200 Thick Film","SMD Resistor 100k 0603","100k","","CRCW0603100KFKTABC","Vishay","","","MyProto - DVC"
"S1","1","SQ-MIN-200","SignalQuest","Tilt & Vibration Sensor, Ultra Low Power, Omnidirectional","Nano Power Tilt and Vibration sensor","SQ-MIN-200","","SQ-MIN-200","SignalQuest","","","Ideetron"
"SW1, SW2, SW3","3","KSC621JLFS","C&K","Tactile Switch SPST-NO Top Actuated Surface Mount","Tactile switch SMT","KSC621JLFS","","KSC621JLFS","C & K Components","2320054","Farnell",""
"U1","1","TPS61025DRCR","Texas Instrument","Boost Switching Regulator IC Positive Fixed 3.3V 1 Output 1.5A (Switch) 10-VFDFN Exposed Pad","Boost Voltage Converter with 0.9 to 6.5 V Input, -40 to 85 degC, 10-Pin SON (DRC), Green (RoHS & no Sb/Br)","TPS61025","","TPS61025DRCR","Texas Instruments","296-15844-2-ND","Digi-Key",""
"U2","1","nRF52832-QFAA-R7","Nordic Semiconductor","RF System on a Chip - SoC Multiprotocol Bluetooth Smart/ANT/2.4GHz SoC","Multi-protocol Bluetooth Low Energy, ANT and 2.4GHz proprietary system-on-chip","nRF52832-QFAA","","nRF52832-QFAA","Nordic Semiconductor","","","Nordic Semiconductor"
"U3","1","AL-61SP05SA","Ekulit","Min. Sound Output at 10cm dB 85 Rated Voltage VDC 5 Operating Voltage VDC 3~7","Piezo Buzzer","AL-61SP05SA","","AL-61SP05SA","EKULIT","","","Elincom Electronics"
"U4","1","Hoperf_TH06","HOPERF","± 5% RH (max), 0–80% RH  Humidity and Temperature 150 μA active current  60 nA standby current","I2C Humidity and Temperature Sensor module","TH06","","TH06","HopeRF","","","Ideetron"
"X1","1","NX3225SA-32MHZ-EXS00A-CS02368","NDK","32MHz ±10ppm Crystal 9pF 50 Ohms 4-SMD, No Lead","NDK  NX3225SA 32MHz Oscillator","EXS00A-CS02368","","NX3225SA","NDK","644-1208-1-ND","Digi-Key","NDK"
"X2","1","NX3215SA-32.768K-STD-MUA-14","NDK","32.768kHz ±20ppm Crystal 6pF 70 kOhms 2-SMD, No Lead","XTAL SMD 3215, 32.768kHz, Cl=9pF, Total Tol: ±50ppm","NX3215SA","","NX3215SA 32.768KHz EXS00A-MU00376","NDK","644-1171-1-ND","Digi-Key","NDK"
